Date,Gold
01-March-2019,1296.400024
04-March-2019,1284.800049
05-March-2019,1282
06-March-2019,1284.900024
07-March-2019,1283.800049
08-March-2019,1297
11-March-2019,1288.800049
12-March-2019,1296.300049
13-March-2019,1307.5
14-March-2019,1293.400024
15-March-2019,1301.800049
18-March-2019,1300.300049
19-March-2019,1305
20-March-2019,1300.5
21-March-2019,1306.099976
22-March-2019,1311.599976
25-March-2019,1321.900024
26-March-2019,1314.300049
27-March-2019,1309.900024
28-March-2019,1289.800049
29-March-2019,1293
01-April-2019,1288.400024
02-April-2019,1290
03-April-2019,1289.900024
04-April-2019,1289
05-April-2019,1290.400024
08-April-2019,1297.099976
09-April-2019,1303.5
10-April-2019,1309.099976
11-April-2019,1288.599976
12-April-2019,1290.599976
15-April-2019,1286.800049
16-April-2019,1272.599976
17-April-2019,1272.199951
18-April-2019,1271.900024
22-April-2019,1273.5
23-April-2019,1269.300049
24-April-2019,1275.5
25-April-2019,1275.800049
26-April-2019,1284.900024
29-April-2019,1278.599976
30-April-2019,1282.800049
01-May-2019,1281.400024
02-May-2019,1269.699951
03-May-2019,1279.199951
06-May-2019,1281.699951
07-May-2019,1283.5
08-May-2019,1279.400024
09-May-2019,1283.5
10-May-2019,1285.699951
13-May-2019,1300.099976
14-May-2019,1294.699951
15-May-2019,1296.300049
16-May-2019,1285
17-May-2019,1274.5
20-May-2019,1276.099976
21-May-2019,1272
22-May-2019,1273.599976
23-May-2019,1284.800049
24-May-2019,1283
28-May-2019,1276.5
29-May-2019,1280.599976
30-May-2019,1287.099976
31-May-2019,1305.800049
03-June-2019,1322.699951
04-June-2019,1323.400024
05-June-2019,1328.300049
06-June-2019,1337.599976
07-June-2019,1341.199951
10-June-2019,1324.699951
11-June-2019,1326.400024
12-June-2019,1331.900024
13-June-2019,1339.199951
14-June-2019,1340.099976
17-June-2019,1338.699951
18-June-2019,1346.599976
19-June-2019,1344.599976
20-June-2019,1392.900024
21-June-2019,1396.199951
24-June-2019,1414.300049
25-June-2019,1414.900024
26-June-2019,1411.599976
27-June-2019,1408.400024
28-June-2019,1409.699951
01-July-2019,1385.599976
02-July-2019,1404.599976
03-July-2019,1417.699951
05-July-2019,1396.699951
08-July-2019,1397
09-July-2019,1397.5
10-July-2019,1410.099976
11-July-2019,1404.300049
12-July-2019,1409.900024
15-July-2019,1411.400024
16-July-2019,1409.199951
17-July-2019,1421.300049
18-July-2019,1426.099976
19-July-2019,1425.099976
22-July-2019,1425.300049
23-July-2019,1420.099976
24-July-2019,1422.800049
25-July-2019,1413.900024
26-July-2019,1418.5
29-July-2019,1419.599976
30-July-2019,1429.699951
31-July-2019,1426.099976
01-August-2019,1420.900024
02-August-2019,1445.599976
05-August-2019,1464.599976
06-August-2019,1472.400024
07-August-2019,1507.300049
08-August-2019,1497.699951
09-August-2019,1496.599976
12-August-2019,1505.300049
13-August-2019,1502.199951
14-August-2019,1515.900024
15-August-2019,1519.599976
16-August-2019,1512.5
19-August-2019,1500.400024
20-August-2019,1504.599976
21-August-2019,1504.599976
22-August-2019,1497.300049
23-August-2019,1526.599976
26-August-2019,1526.300049
27-August-2019,1541
28-August-2019,1537.800049
29-August-2019,1526.5
30-August-2019,1519.099976
03-September-2019,1545.900024
04-September-2019,1550.300049
05-September-2019,1515.400024
06-September-2019,1506.199951
09-September-2019,1502.199951
10-September-2019,1490.300049
11-September-2019,1494.400024
12-September-2019,1498.699951
13-September-2019,1490.900024
16-September-2019,1503.099976
17-September-2019,1505.099976
18-September-2019,1507.5
19-September-2019,1498.400024
20-September-2019,1507.300049
23-September-2019,1523.699951
24-September-2019,1532.099976
25-September-2019,1504.599976
26-September-2019,1507.5
27-September-2019,1499.099976
30-September-2019,1465.699951
01-October-2019,1482
02-October-2019,1501
03-October-2019,1507.099976
04-October-2019,1506.199951
07-October-2019,1497.699951
08-October-2019,1497.199951
09-October-2019,1506.099976
10-October-2019,1494.800049
11-October-2019,1482.699951
14-October-2019,1491.699951
15-October-2019,1477.599976
16-October-2019,1488
17-October-2019,1492.300049
18-October-2019,1488.199951
21-October-2019,1482.400024
22-October-2019,1481.699951
23-October-2019,1489.900024
24-October-2019,1498.900024
25-October-2019,1499.5
28-October-2019,1490
29-October-2019,1487
30-October-2019,1493.199951
31-October-2019,1511.400024
01-November-2019,1508
04-November-2019,1508
05-November-2019,1480.800049
06-November-2019,1490.199951
07-November-2019,1464.199951
08-November-2019,1461.300049
11-November-2019,1455.5
12-November-2019,1452.099976
13-November-2019,1461.699951
14-November-2019,1471.800049
15-November-2019,1467.300049
18-November-2019,1470.900024
19-November-2019,1473.300049
20-November-2019,1473.300049
21-November-2019,1463.099976
22-November-2019,1463.099976
25-November-2019,1456.599976
26-November-2019,1459.800049
27-November-2019,1453.400024
29-November-2019,1465.599976
02-December-2019,1462.300049
03-December-2019,1478.199951
04-December-2019,1474
05-December-2019,1476.900024
06-December-2019,1459.099976
09-December-2019,1459.300049
10-December-2019,1462.599976
11-December-2019,1469.400024
12-December-2019,1466.699951
13-December-2019,1475.599976
16-December-2019,1475
17-December-2019,1474.599976
18-December-2019,1472.599976
19-December-2019,1478.199951
20-December-2019,1474.699951
23-December-2019,1482.5
24-December-2019,1499.099976
26-December-2019,1509.300049
27-December-2019,1513.800049
30-December-2019,1514.5
31-December-2019,1519.5
02-January-2020,1524.5
03-January-2020,1549.199951
06-January-2020,1566.199951
07-January-2020,1571.800049
08-January-2020,1557.400024
09-January-2020,1551.699951
10-January-2020,1557.5
13-January-2020,1548.400024
14-January-2020,1542.400024
15-January-2020,1552.099976
16-January-2020,1549
17-January-2020,1558.800049
21-January-2020,1556.400024
22-January-2020,1555.300049
23-January-2020,1564.599976
24-January-2020,1571.099976
27-January-2020,1576.800049
28-January-2020,1569.199951
29-January-2020,1569.800049
30-January-2020,1583.5
31-January-2020,1582.900024
03-February-2020,1577.199951
04-February-2020,1550.400024
05-February-2020,1557.800049
06-February-2020,1565.099976
07-February-2020,1568.599976
10-February-2020,1574.699951
11-February-2020,1565.599976
12-February-2020,1567.400024
13-February-2020,1575.099976
14-February-2020,1582.699951
18-February-2020,1600
19-February-2020,1607.5
20-February-2020,1616.599976
21-February-2020,1644.599976
24-February-2020,1672.400024
25-February-2020,1646.900024
26-February-2020,1640
27-February-2020,1640
28-February-2020,1564.099976
02-March-2020,1592.300049
03-March-2020,1642.099976
04-March-2020,1641.099976
05-March-2020,1666.400024
06-March-2020,1670.800049
09-March-2020,1674.5
10-March-2020,1659.099976
11-March-2020,1641.400024
12-March-2020,1589.300049
13-March-2020,1515.699951
16-March-2020,1485.900024
17-March-2020,1524.900024
18-March-2020,1477.300049
19-March-2020,1478.599976
20-March-2020,1484
23-March-2020,1567
24-March-2020,1660.199951
25-March-2020,1632.300049
26-March-2020,1650.099976
27-March-2020,1623.900024
30-March-2020,1622
31-March-2020,1583.400024
01-April-2020,1578.199951
02-April-2020,1625.699951
03-April-2020,1633.699951
06-April-2020,1677
07-April-2020,1664.800049
08-April-2020,1665.400024
09-April-2020,1736.199951
13-April-2020,1744.800049
14-April-2020,1756.699951
15-April-2020,1727.199951
16-April-2020,1720.400024
17-April-2020,1689.199951
20-April-2020,1701.599976
21-April-2020,1678.199951
22-April-2020,1728.699951
23-April-2020,1733.300049
24-April-2020,1723.5
27-April-2020,1711.900024
28-April-2020,1710.5
29-April-2020,1703.400024
30-April-2020,1684.199951
01-May-2020,1694.5
04-May-2020,1706.900024
05-May-2020,1704.400024
06-May-2020,1684.199951
07-May-2020,1721.800049
08-May-2020,1709.900024
11-May-2020,1695.300049
12-May-2020,1704.400024
13-May-2020,1713.900024
14-May-2020,1738.099976
15-May-2020,1753.400024
18-May-2020,1731.800049
19-May-2020,1744.199951
20-May-2020,1750.599976
21-May-2020,1720.5
22-May-2020,1734.599976
26-May-2020,1704.800049
27-May-2020,1710.300049
28-May-2020,1713.300049
29-May-2020,1736.900024
01-June-2020,1737.800049
02-June-2020,1725.199951
03-June-2020,1697.800049
04-June-2020,1718.900024
05-June-2020,1676.199951
08-June-2020,1698.300049
09-June-2020,1714.699951
10-June-2020,1713.300049
11-June-2020,1732
12-June-2020,1729.300049
15-June-2020,1720.300049
16-June-2020,1729.599976
17-June-2020,1729.199951
18-June-2020,1724.800049
19-June-2020,1745.900024
22-June-2020,1756.699951
23-June-2020,1772.099976
24-June-2020,1765.800049
25-June-2020,1762.099976
26-June-2020,1772.5
29-June-2020,1774.800049
30-June-2020,1793
01-July-2020,1773.199951
02-July-2020,1784
06-July-2020,1788.5
07-July-2020,1804.199951
08-July-2020,1815.5
09-July-2020,1799.199951
10-July-2020,1798.199951
13-July-2020,1811
14-July-2020,1810.599976
15-July-2020,1811.400024
16-July-2020,1798.699951
17-July-2020,1808.300049
20-July-2020,1815.900024
21-July-2020,1842.400024
22-July-2020,1864.099976
23-July-2020,1889.099976
24-July-2020,1897.300049
27-July-2020,1931
28-July-2020,1944.699951
29-July-2020,1953.5
30-July-2020,1942.300049
31-July-2020,1962.800049
03-August-2020,1966
04-August-2020,2001.199951
05-August-2020,2031.099976
06-August-2020,2051.5
07-August-2020,2010.099976
10-August-2020,2024.400024
11-August-2020,1932.599976
12-August-2020,1934.900024
13-August-2020,1956.699951
14-August-2020,1937
17-August-2020,1985
18-August-2020,1999.400024
19-August-2020,1958.699951
20-August-2020,1933.800049
21-August-2020,1934.599976
24-August-2020,1927.699951
25-August-2020,1911.800049
26-August-2020,1940.699951
27-August-2020,1921.599976
28-August-2020,1964.599976
31-August-2020,1967.599976
01-September-2020,1968.199951
02-September-2020,1934.400024
03-September-2020,1927.599976
04-September-2020,1923.900024
08-September-2020,1933
09-September-2020,1944.699951
10-September-2020,1954.199951
11-September-2020,1937.800049
14-September-2020,1953.099976
15-September-2020,1956.300049
16-September-2020,1960.199951
17-September-2020,1940
18-September-2020,1952.099976
21-September-2020,1901.199951
22-September-2020,1898.599976
23-September-2020,1859.900024
24-September-2020,1868.300049
25-September-2020,1857.699951
28-September-2020,1872.800049
29-September-2020,1894.300049
30-September-2020,1887.5
01-October-2020,1908.400024
02-October-2020,1900.199951
05-October-2020,1912.5
06-October-2020,1901.099976
07-October-2020,1883.599976
08-October-2020,1888.599976
09-October-2020,1919.5
12-October-2020,1922.5
13-October-2020,1888.5
14-October-2020,1901.300049
15-October-2020,1903.199951
16-October-2020,1900.800049
19-October-2020,1906.400024
20-October-2020,1910.400024
21-October-2020,1924.599976
22-October-2020,1901.099976
23-October-2020,1902
26-October-2020,1902.699951
27-October-2020,1908.800049
28-October-2020,1876.199951
29-October-2020,1865.599976
30-October-2020,1877.400024
02-November-2020,1890.400024
03-November-2020,1908.5
04-November-2020,1894.599976
05-November-2020,1945.300049
06-November-2020,1950.300049
09-November-2020,1853.199951
10-November-2020,1875.400024
11-November-2020,1860.699951
12-November-2020,1872.599976
13-November-2020,1885.699951
16-November-2020,1887.300049
17-November-2020,1884.5
18-November-2020,1873.5
19-November-2020,1861.099976
20-November-2020,1872.599976
23-November-2020,1837.800049
24-November-2020,1804.800049
25-November-2020,1805.699951
27-November-2020,1781.900024
30-November-2020,1775.699951
01-December-2020,1814.099976
02-December-2020,1825.699951
03-December-2020,1836.800049
04-December-2020,1835.900024
07-December-2020,1861.800049
08-December-2020,1870.800049
09-December-2020,1834.599976
10-December-2020,1833.599976
11-December-2020,1839.800049
14-December-2020,1828.699951
15-December-2020,1852.300049
16-December-2020,1856.099976
17-December-2020,1887.199951
18-December-2020,1885.699951
21-December-2020,1879.199951
22-December-2020,1866.599976
23-December-2020,1874.699951
24-December-2020,1879.900024
28-December-2020,1877.199951
29-December-2020,1879.699951
30-December-2020,1891
31-December-2020,1893.099976
04-January-2021,1944.699951
05-January-2021,1952.699951
06-January-2021,1906.900024
07-January-2021,1912.300049
08-January-2021,1834.099976
11-January-2021,1849.599976
12-January-2021,1842.900024
13-January-2021,1853.599976
14-January-2021,1850.300049
15-January-2021,1829.300049
19-January-2021,1839.5
20-January-2021,1865.900024
21-January-2021,1865.300049
22-January-2021,1855.699951
25-January-2021,1854.900024
26-January-2021,1850.699951
27-January-2021,1844.900024
28-January-2021,1837.900024
29-January-2021,1847.300049
01-February-2021,1860.800049
02-February-2021,1830.5
03-February-2021,1832.199951
04-February-2021,1788.900024
05-February-2021,1810.900024
08-February-2021,1831.900024
09-February-2021,1835.300049
10-February-2021,1840.599976
11-February-2021,1824.900024
12-February-2021,1821.599976
16-February-2021,1797.199951
17-February-2021,1771.099976
18-February-2021,1773.400024
19-February-2021,1775.800049
22-February-2021,1806.699951
23-February-2021,1804.400024
24-February-2021,1796.400024
25-February-2021,1774.400024
26-February-2021,1728.099976
01-March-2021,1722.5
02-March-2021,1733.099976
03-March-2021,1715.300049
04-March-2021,1700.199951
05-March-2021,1698
08-March-2021,1677.699951
09-March-2021,1716.599976
10-March-2021,1721.5
11-March-2021,1722.300049
12-March-2021,1719.5
15-March-2021,1728.900024
16-March-2021,1730.599976
17-March-2021,1726.800049
18-March-2021,1732.199951
19-March-2021,1741.400024
22-March-2021,1737.800049
23-March-2021,1724.699951
24-March-2021,1732.900024
25-March-2021,1724.900024
26-March-2021,1732.199951
29-March-2021,1712.099976
30-March-2021,1683.900024
31-March-2021,1713.800049
01-April-2021,1726.5
05-April-2021,1727
06-April-2021,1741.5
07-April-2021,1740.099976
08-April-2021,1756.800049
09-April-2021,1743.300049
12-April-2021,1731.199951
13-April-2021,1746.199951
14-April-2021,1734.900024
15-April-2021,1765.400024
16-April-2021,1779
19-April-2021,1769.400024
20-April-2021,1777.300049
21-April-2021,1792.300049
22-April-2021,1781.199951
23-April-2021,1777
26-April-2021,1779.199951
27-April-2021,1778
28-April-2021,1773.199951
29-April-2021,1768.099976
30-April-2021,1767.300049
03-May-2021,1791.400024
04-May-2021,1775.800049
05-May-2021,1784.099976
06-May-2021,1815.5
07-May-2021,1831.099976
10-May-2021,1837.5
11-May-2021,1835.900024
12-May-2021,1822.599976
13-May-2021,1823.800049
14-May-2021,1837.900024
17-May-2021,1867.5
18-May-2021,1867.800049
19-May-2021,1881.300049
20-May-2021,1881.800049
21-May-2021,1876.699951
24-May-2021,1884.599976
25-May-2021,1898.099976
26-May-2021,1901.300049
27-May-2021,1895.699951
28-May-2021,1902.5
01-June-2021,1902.900024
02-June-2021,1907.5
03-June-2021,1871.199951
04-June-2021,1889.800049
07-June-2021,1896.800049
08-June-2021,1892.199951
09-June-2021,1893.199951
10-June-2021,1894.199951
11-June-2021,1877.400024
14-June-2021,1864
15-June-2021,1854.5
16-June-2021,1859.5
17-June-2021,1773.800049
18-June-2021,1767.900024
21-June-2021,1781.800049
22-June-2021,1776.300049
23-June-2021,1782.300049
24-June-2021,1775.599976
25-June-2021,1776.599976
28-June-2021,1779.599976
29-June-2021,1762.800049
30-June-2021,1770.800049
01-July-2021,1775.900024
02-July-2021,1782.599976
06-July-2021,1793.5
07-July-2021,1801.5
08-July-2021,1799.599976
09-July-2021,1810
12-July-2021,1805.5
13-July-2021,1809.400024
14-July-2021,1824.300049
15-July-2021,1828.400024
16-July-2021,1814.5
19-July-2021,1808.699951
20-July-2021,1810.900024
21-July-2021,1802.900024
22-July-2021,1805
23-July-2021,1801.400024
26-July-2021,1798.699951
27-July-2021,1799.5
28-July-2021,1799.5
29-July-2021,1831.199951
30-July-2021,1812.599976
02-August-2021,1818.099976
03-August-2021,1810.099976
04-August-2021,1810.5
05-August-2021,1805.099976
06-August-2021,1760
09-August-2021,1723.400024
10-August-2021,1728.800049
11-August-2021,1750.400024
12-August-2021,1749
13-August-2021,1775.199951
16-August-2021,1786.900024
17-August-2021,1785
18-August-2021,1781.599976
19-August-2021,1780.199951
20-August-2021,1781
23-August-2021,1803.199951
24-August-2021,1805.599976
25-August-2021,1788.199951
26-August-2021,1792.199951
27-August-2021,1816.599976
30-August-2021,1809
31-August-2021,1815
01-September-2021,1813.099976
02-September-2021,1808.699951
03-September-2021,1830.900024
07-September-2021,1795.900024
08-September-2021,1790.699951
09-September-2021,1797.400024
10-September-2021,1789.599976
13-September-2021,1792
14-September-2021,1804.699951
15-September-2021,1792.400024
16-September-2021,1754.599976
17-September-2021,1749.400024
20-September-2021,1761.800049
21-September-2021,1776
22-September-2021,1776.699951
23-September-2021,1747.699951
24-September-2021,1749.699951
27-September-2021,1750
28-September-2021,1735.800049
29-September-2021,1721.5
30-September-2021,1755.300049
01-October-2021,1757
04-October-2021,1766.199951
05-October-2021,1759.599976
06-October-2021,1760.5
07-October-2021,1757.900024
08-October-2021,1756.300049
11-October-2021,1754.599976
12-October-2021,1758.300049
13-October-2021,1793.699951
14-October-2021,1796.699951
15-October-2021,1767.199951
18-October-2021,1764.800049
19-October-2021,1769.699951
20-October-2021,1784.099976
21-October-2021,1781.199951
22-October-2021,1795.5
25-October-2021,1806
26-October-2021,1792.699951
27-October-2021,1797.900024
28-October-2021,1801.599976
29-October-2021,1783
01-November-2021,1795.099976
02-November-2021,1788.699951
03-November-2021,1763.599976
04-November-2021,1793
05-November-2021,1816.400024
08-November-2021,1827.400024
09-November-2021,1830.199951
10-November-2021,1847.599976
11-November-2021,1863.199951
12-November-2021,1867.900024
15-November-2021,1866.099976
16-November-2021,1853.599976
17-November-2021,1869.699951
18-November-2021,1861
19-November-2021,1851.199951
22-November-2021,1806
23-November-2021,1783.5
24-November-2021,1784.099976
25-November-2021,1791.400024
26-November-2021,1785.300049
29-November-2021,1782.300049
30-November-2021,1773.599976
01-December-2021,1781.599976
02-December-2021,1760.699951
03-December-2021,1782
06-December-2021,1777.5
07-December-2021,1782.599976
08-December-2021,1783.400024
09-December-2021,1774.599976
10-December-2021,1782.900024
13-December-2021,1786.300049
14-December-2021,1770.400024
15-December-2021,1762.599976
16-December-2021,1796.599976
17-December-2021,1803.800049
20-December-2021,1793.699951
21-December-2021,1787.900024
22-December-2021,1801.599976
23-December-2021,1811.199951
27-December-2021,1808.099976
28-December-2021,1810.199951
29-December-2021,1805.099976
30-December-2021,1812.699951
31-December-2021,1827.5
03-January-2022,1799.400024
04-January-2022,1814
05-January-2022,1824.599976
06-January-2022,1788.699951
07-January-2022,1797
10-January-2022,1798.400024
11-January-2022,1818.599976
12-January-2022,1827.199951
13-January-2022,1821.199951
14-January-2022,1816.5
18-January-2022,1812.300049
19-January-2022,1843.099976
20-January-2022,1842.5
21-January-2022,1831.800049
24-January-2022,1841.699951
25-January-2022,1852.699951
26-January-2022,1829.900024
27-January-2022,1793.300049
28-January-2022,1784.900024
31-January-2022,1795
01-February-2022,1800.300049
02-February-2022,1809.199951
03-February-2022,1803
04-February-2022,1806.599976
07-February-2022,1820.599976
08-February-2022,1826.599976
09-February-2022,1835.199951
10-February-2022,1836.199951
11-February-2022,1840.800049
14-February-2022,1868
15-February-2022,1854.800049
16-February-2022,1870.199951
17-February-2022,1900.699951
18-February-2022,1898.599976
22-February-2022,1906.099976
23-February-2022,1909.199951
24-February-2022,1925.099976
25-February-2022,1886.5
28-February-2022,1899.400024
01-March-2022,1942.400024
02-March-2022,1920.900024
03-March-2022,1934.400024
04-March-2022,1965.099976
07-March-2022,1993.900024
08-March-2022,2040.099976
09-March-2022,1985.900024
10-March-2022,1998.099976
11-March-2022,1982.699951
14-March-2022,1959.599976
15-March-2022,1928.5
16-March-2022,1908
17-March-2022,1942.099976
18-March-2022,1928.199951
21-March-2022,1928.599976
22-March-2022,1920.699951
23-March-2022,1936.599976
24-March-2022,1961.599976
25-March-2022,1953.800049
28-March-2022,1939.599976
29-March-2022,1912
30-March-2022,1933.5
31-March-2022,1949.199951
01-April-2022,1919.099976
04-April-2022,1929.199951
05-April-2022,1922.900024
06-April-2022,1918.400024
07-April-2022,1933.800049
08-April-2022,1941.599976
11-April-2022,1944.300049
12-April-2022,1972.099976
13-April-2022,1981
14-April-2022,1970.900024
18-April-2022,1982.900024
19-April-2022,1955.699951
20-April-2022,1952.300049
21-April-2022,1944.900024
22-April-2022,1931
25-April-2022,1893.199951
26-April-2022,1901.400024
27-April-2022,1885.900024
28-April-2022,1888.699951
29-April-2022,1909.300049
02-May-2022,1861.800049
03-May-2022,1868.800049
04-May-2022,1867
05-May-2022,1874
06-May-2022,1881.199951
09-May-2022,1857.099976
10-May-2022,1839.900024
11-May-2022,1852.599976
12-May-2022,1823.800049
13-May-2022,1807.400024
16-May-2022,1813.5
17-May-2022,1818.199951
18-May-2022,1815.900024
19-May-2022,1841.199951
20-May-2022,1841.800049
23-May-2022,1847.800049
24-May-2022,1865.099976
25-May-2022,1846.199951
26-May-2022,1847.400024
27-May-2022,1851.300049
31-May-2022,1842.699951
01-June-2022,1843.300049
02-June-2022,1866.5
03-June-2022,1845.400024
06-June-2022,1839.199951
07-June-2022,1847.5
08-June-2022,1851.900024
09-June-2022,1848.800049
10-June-2022,1871.5
13-June-2022,1828
14-June-2022,1809.5
15-June-2022,1815.300049
16-June-2022,1845.699951
17-June-2022,1835.599976
21-June-2022,1834.599976
22-June-2022,1834.300049
23-June-2022,1825.699951
24-June-2022,1826.5
27-June-2022,1820.900024
28-June-2022,1817.5
29-June-2022,1813.699951
30-June-2022,1804.099976
01-July-2022,1798.900024
05-July-2022,1761.800049
06-July-2022,1734.900024
07-July-2022,1737.900024
08-July-2022,1740.599976
11-July-2022,1730
12-July-2022,1723.300049
13-July-2022,1734.199951
14-July-2022,1704.5
15-July-2022,1702.400024
18-July-2022,1709.199951
19-July-2022,1710
20-July-2022,1699.5
21-July-2022,1712.699951
22-July-2022,1727.099976
25-July-2022,1719
26-July-2022,1717.699951
27-July-2022,1719.099976
28-July-2022,1750.300049
29-July-2022,1762.900024
01-August-2022,1769
02-August-2022,1771.099976
03-August-2022,1758
04-August-2022,1788.5
05-August-2022,1772.900024
08-August-2022,1786.800049
09-August-2022,1794
10-August-2022,1795.599976
11-August-2022,1789.699951
12-August-2022,1798.599976
15-August-2022,1781.400024
16-August-2022,1773.199951
17-August-2022,1760.300049
18-August-2022,1755.300049
19-August-2022,1747.599976
22-August-2022,1734
23-August-2022,1746.800049
24-August-2022,1747.800049
25-August-2022,1757.699951
26-August-2022,1736.099976
29-August-2022,1736.599976
30-August-2022,1723.199951
31-August-2022,1712.800049
01-September-2022,1696.599976
02-September-2022,1709.800049
06-September-2022,1700.400024
07-September-2022,1715.300049
08-September-2022,1708
09-September-2022,1716.199951
12-September-2022,1728.099976
13-September-2022,1705
14-September-2022,1696.5
15-September-2022,1665.400024
16-September-2022,1671.699951
19-September-2022,1666.199951
20-September-2022,1659.699951
21-September-2022,1664.599976
22-September-2022,1670.800049
23-September-2022,1645.300049
26-September-2022,1623.300049
27-September-2022,1626.699951
28-September-2022,1660.400024
29-September-2022,1658.5
30-September-2022,1662.400024
03-October-2022,1692.900024
04-October-2022,1721.099976
05-October-2022,1711.400024
06-October-2022,1711.699951
07-October-2022,1700.5
10-October-2022,1667.300049
11-October-2022,1678.699951
12-October-2022,1670.300049
13-October-2022,1670
14-October-2022,1641.699951
17-October-2022,1657
18-October-2022,1649
19-October-2022,1627.5
20-October-2022,1630.800049
21-October-2022,1651
24-October-2022,1648.699951
25-October-2022,1652.800049
26-October-2022,1664
27-October-2022,1660.699951
28-October-2022,1639.599976
31-October-2022,1635.900024
01-November-2022,1645
02-November-2022,1645.699951
03-November-2022,1627.300049
04-November-2022,1672.5
07-November-2022,1676.5
08-November-2022,1712.099976
09-November-2022,1710.099976
10-November-2022,1750.300049
11-November-2022,1766
14-November-2022,1773.599976
15-November-2022,1773.800049
16-November-2022,1773
17-November-2022,1760.800049
18-November-2022,1751.900024
21-November-2022,1737.400024
22-November-2022,1738.300049
23-November-2022,1744.900024
25-November-2022,1753.300049
28-November-2022,1740.099976
29-November-2022,1748.400024
30-November-2022,1746
01-December-2022,1801.099976
02-December-2022,1795.900024
05-December-2022,1767.400024
06-December-2022,1769.300049
07-December-2022,1785.5
08-December-2022,1788.699951
09-December-2022,1798.099976
12-December-2022,1780.5
13-December-2022,1813.900024
14-December-2022,1807.5
15-December-2022,1777.199951
16-December-2022,1790
19-December-2022,1787.699951
20-December-2022,1815.900024
21-December-2022,1815.900024
22-December-2022,1787
23-December-2022,1795.900024
27-December-2022,1814.800049
28-December-2022,1807.900024
29-December-2022,1819.5
30-December-2022,1819.699951
03-January-2023,1839.699951
04-January-2023,1852.800049
05-January-2023,1834.800049
06-January-2023,1864.199951
09-January-2023,1872.699951
10-January-2023,1871.599976
11-January-2023,1874.599976
12-January-2023,1895.5
13-January-2023,1918.400024
16-January-2023,1912.400024
17-January-2023,1907.199951
18-January-2023,1904.400024
19-January-2023,1922.099976
20-January-2023,1926.400024
23-January-2023,1927.099976
24-January-2023,1933.900024
25-January-2023,1941.199951
26-January-2023,1929.099976
27-January-2023,1928.599976
30-January-2023,1922.900024
31-January-2023,1929.5
01-February-2023,1927.800049
02-February-2023,1916.300049
03-February-2023,1862.900024
06-February-2023,1866.199951
07-February-2023,1871.699951
08-February-2023,1877.400024
09-February-2023,1866.199951
10-February-2023,1862.800049
13-February-2023,1851.900024
14-February-2023,1854
15-February-2023,1834.199951
16-February-2023,1842
17-February-2023,1840.400024
21-February-2023,1833
22-February-2023,1832
23-February-2023,1818
24-February-2023,1808.800049
27-February-2023,1817
28-February-2023,1828.900024
01-March-2023,1837.699951
02-March-2023,1833.5
03-March-2023,1847.699951
06-March-2023,1847.900024
07-March-2023,1813.900024
08-March-2023,1812.699951
09-March-2023,1829.300049
10-March-2023,1862
13-March-2023,1911.699951
14-March-2023,1906.199951
15-March-2023,1926.599976
16-March-2023,1919
17-March-2023,1969.800049
20-March-2023,1979.199951
21-March-2023,1938
22-March-2023,1946.800049
23-March-2023,1993.800049
24-March-2023,1982.099976
27-March-2023,1952.400024
28-March-2023,1972.400024
29-March-2023,1966.099976
30-March-2023,1980.300049
31-March-2023,1969
03-April-2023,1983.900024
04-April-2023,2022.199951
05-April-2023,2020.900024
06-April-2023,2011.900024
10-April-2023,1989.099976
11-April-2023,2004.800049
12-April-2023,2010.900024
13-April-2023,2041.300049
14-April-2023,2002.199951
17-April-2023,1994.199951
18-April-2023,2007.400024
19-April-2023,1995.199951
20-April-2023,2007.599976
21-April-2023,1979.5
24-April-2023,1989.099976
25-April-2023,1994
26-April-2023,1985.699951
27-April-2023,1989.900024
28-April-2023,1990.099976
