Date,WTI
18-October-2017,52.04000092
19-October-2017,51.29000092
20-October-2017,51.47000122
23-October-2017,51.90000153
24-October-2017,52.47000122
25-October-2017,52.18000031
26-October-2017,52.63999939
27-October-2017,53.90000153
30-October-2017,54.15000153
31-October-2017,54.38000107
01-November-2017,54.29999924
02-November-2017,54.54000092
03-November-2017,55.63999939
06-November-2017,57.34999847
07-November-2017,57.20000076
08-November-2017,56.81000137
09-November-2017,57.16999817
10-November-2017,56.74000168
13-November-2017,56.75999832
14-November-2017,55.70000076
15-November-2017,55.33000183
16-November-2017,55.13999939
17-November-2017,56.54999924
20-November-2017,56.09000015
21-November-2017,56.83000183
22-November-2017,58.02000046
24-November-2017,58.95000076
27-November-2017,58.11000061
28-November-2017,57.99000168
29-November-2017,57.29999924
30-November-2017,57.40000153
01-December-2017,58.36000061
04-December-2017,57.47000122
05-December-2017,57.61999893
06-December-2017,55.95999908
07-December-2017,56.68999863
08-December-2017,57.36000061
11-December-2017,57.99000168
12-December-2017,57.13999939
13-December-2017,56.59999847
14-December-2017,57.04000092
15-December-2017,57.29999924
18-December-2017,57.15999985
19-December-2017,57.45999908
20-December-2017,58.09000015
21-December-2017,58.36000061
22-December-2017,58.47000122
26-December-2017,59.97000122
27-December-2017,59.63999939
28-December-2017,59.84000015
29-December-2017,60.41999817
02-January-2018,60.36999893
03-January-2018,61.63000107
04-January-2018,62.00999832
05-January-2018,61.43999863
08-January-2018,61.72999954
09-January-2018,62.95999908
10-January-2018,63.56999969
11-January-2018,63.79999924
12-January-2018,64.30000305
16-January-2018,63.72999954
17-January-2018,63.97000122
18-January-2018,63.95000076
19-January-2018,63.36999893
22-January-2018,63.49000168
23-January-2018,64.47000122
24-January-2018,65.61000061
25-January-2018,65.51000214
26-January-2018,66.13999939
29-January-2018,65.55999756
30-January-2018,64.5
31-January-2018,64.73000336
01-February-2018,65.80000305
02-February-2018,65.44999695
05-February-2018,64.15000153
06-February-2018,63.38999939
07-February-2018,61.79000092
08-February-2018,61.15000153
09-February-2018,59.20000076
12-February-2018,59.29000092
13-February-2018,59.18999863
14-February-2018,60.59999847
15-February-2018,61.34000015
16-February-2018,61.68000031
20-February-2018,61.90000153
21-February-2018,61.68000031
22-February-2018,62.77000046
23-February-2018,63.54999924
26-February-2018,63.90999985
27-February-2018,63.00999832
28-February-2018,61.63999939
01-March-2018,60.99000168
02-March-2018,61.25
05-March-2018,62.56999969
06-March-2018,62.59999847
07-March-2018,61.15000153
08-March-2018,60.11999893
09-March-2018,62.04000092
12-March-2018,61.36000061
13-March-2018,60.70999908
14-March-2018,60.95999908
15-March-2018,61.18999863
16-March-2018,62.34000015
19-March-2018,62.06000137
20-March-2018,63.40000153
21-March-2018,65.16999817
22-March-2018,64.30000305
23-March-2018,65.87999725
26-March-2018,65.55000305
27-March-2018,65.25
28-March-2018,64.37999725
29-March-2018,64.94000244
02-April-2018,63.00999832
03-April-2018,63.50999832
04-April-2018,63.36999893
05-April-2018,63.54000092
06-April-2018,62.06000137
09-April-2018,63.41999817
10-April-2018,65.51000214
11-April-2018,66.81999969
12-April-2018,67.06999969
13-April-2018,67.38999939
16-April-2018,66.22000122
17-April-2018,66.51999664
18-April-2018,68.47000122
19-April-2018,68.29000092
20-April-2018,68.37999725
23-April-2018,68.63999939
24-April-2018,67.69999695
25-April-2018,68.05000305
26-April-2018,68.19000244
27-April-2018,68.09999847
30-April-2018,68.56999969
01-May-2018,67.25
02-May-2018,67.93000031
03-May-2018,68.43000031
04-May-2018,69.72000122
07-May-2018,70.73000336
08-May-2018,69.05999756
09-May-2018,71.13999939
10-May-2018,71.36000061
11-May-2018,70.69999695
14-May-2018,70.95999908
15-May-2018,71.30999756
16-May-2018,71.48999786
17-May-2018,71.48999786
18-May-2018,71.27999878
21-May-2018,72.23999786
22-May-2018,72.12999725
23-May-2018,71.83999634
24-May-2018,70.70999908
25-May-2018,67.87999725
29-May-2018,66.73000336
30-May-2018,68.20999908
31-May-2018,67.04000092
01-June-2018,65.80999756
04-June-2018,64.75
05-June-2018,65.51999664
06-June-2018,64.73000336
07-June-2018,65.94999695
08-June-2018,65.73999786
11-June-2018,66.09999847
12-June-2018,66.36000061
13-June-2018,66.63999939
14-June-2018,66.88999939
15-June-2018,65.05999756
18-June-2018,65.84999847
19-June-2018,65.06999969
20-June-2018,66.22000122
21-June-2018,65.54000092
22-June-2018,68.58000183
25-June-2018,68.08000183
26-June-2018,70.52999878
27-June-2018,72.76000214
28-June-2018,73.44999695
29-June-2018,74.15000153
02-July-2018,73.94000244
03-July-2018,74.13999939
05-July-2018,72.94000244
06-July-2018,73.80000305
09-July-2018,73.84999847
10-July-2018,74.11000061
11-July-2018,70.37999725
12-July-2018,70.33000183
13-July-2018,71.01000214
16-July-2018,68.05999756
17-July-2018,68.08000183
18-July-2018,68.76000214
19-July-2018,69.45999908
20-July-2018,70.45999908
23-July-2018,67.88999939
24-July-2018,68.51999664
25-July-2018,69.30000305
26-July-2018,69.61000061
27-July-2018,68.69000244
30-July-2018,70.12999725
31-July-2018,68.76000214
01-August-2018,67.66000366
02-August-2018,68.95999908
03-August-2018,68.48999786
06-August-2018,69.01000214
07-August-2018,69.16999817
08-August-2018,66.94000244
09-August-2018,66.80999756
10-August-2018,67.62999725
13-August-2018,67.19999695
14-August-2018,67.04000092
15-August-2018,65.01000214
16-August-2018,65.45999908
17-August-2018,65.91000366
20-August-2018,66.43000031
21-August-2018,67.34999847
22-August-2018,67.86000061
23-August-2018,67.83000183
24-August-2018,68.72000122
27-August-2018,68.87000275
28-August-2018,68.52999878
29-August-2018,69.51000214
30-August-2018,70.25
31-August-2018,69.80000305
04-September-2018,69.87000275
05-September-2018,68.72000122
06-September-2018,67.76999664
07-September-2018,67.75
10-September-2018,67.54000092
11-September-2018,69.25
12-September-2018,70.37000275
13-September-2018,68.58999634
14-September-2018,68.98999786
17-September-2018,68.91000366
18-September-2018,69.84999847
19-September-2018,71.12000275
20-September-2018,70.80000305
21-September-2018,70.77999878
24-September-2018,72.08000183
25-September-2018,72.27999878
26-September-2018,71.56999969
27-September-2018,72.12000275
28-September-2018,73.25
01-October-2018,75.30000305
02-October-2018,75.23000336
03-October-2018,76.41000366
04-October-2018,74.33000183
05-October-2018,74.33999634
08-October-2018,74.29000092
09-October-2018,74.95999908
10-October-2018,73.16999817
11-October-2018,70.97000122
12-October-2018,71.33999634
15-October-2018,71.77999878
16-October-2018,71.91999817
17-October-2018,69.75
18-October-2018,68.65000153
19-October-2018,69.12000275
22-October-2018,69.16999817
23-October-2018,66.43000031
24-October-2018,66.81999969
25-October-2018,67.33000183
26-October-2018,67.58999634
29-October-2018,67.04000092
30-October-2018,66.18000031
31-October-2018,65.30999756
01-November-2018,63.68999863
02-November-2018,63.13999939
05-November-2018,63.09999847
06-November-2018,62.20999908
07-November-2018,61.66999817
08-November-2018,60.66999817
09-November-2018,60.18999863
12-November-2018,59.93000031
13-November-2018,55.68999863
14-November-2018,56.25
15-November-2018,56.45999908
16-November-2018,56.45999908
19-November-2018,56.75999832
20-November-2018,53.43000031
21-November-2018,54.63000107
23-November-2018,50.41999817
26-November-2018,51.63000107
27-November-2018,51.56000137
28-November-2018,50.29000092
29-November-2018,51.45000076
30-November-2018,50.93000031
03-December-2018,52.95000076
04-December-2018,53.25
06-December-2018,51.49000168
07-December-2018,52.61000061
10-December-2018,51
11-December-2018,51.65000153
12-December-2018,51.15000153
13-December-2018,52.58000183
14-December-2018,51.20000076
17-December-2018,49.88000107
18-December-2018,46.24000168
19-December-2018,47.20000076
20-December-2018,45.88000107
21-December-2018,45.59000015
24-December-2018,42.52999878
26-December-2018,46.22000122
27-December-2018,44.61000061
28-December-2018,45.33000183
31-December-2018,45.40999985
02-January-2019,46.54000092
03-January-2019,47.09000015
04-January-2019,47.95999908
07-January-2019,48.52000046
08-January-2019,49.77999878
09-January-2019,52.36000061
10-January-2019,52.59000015
11-January-2019,51.59000015
14-January-2019,50.50999832
15-January-2019,52.11000061
16-January-2019,52.31000137
17-January-2019,52.06999969
18-January-2019,53.79999924
22-January-2019,52.56999969
23-January-2019,52.61999893
24-January-2019,53.13000107
25-January-2019,53.68999863
28-January-2019,51.99000168
29-January-2019,53.31000137
30-January-2019,54.22999954
31-January-2019,53.79000092
01-February-2019,55.25999832
04-February-2019,54.56000137
05-February-2019,53.65999985
06-February-2019,54.00999832
07-February-2019,52.63999939
08-February-2019,52.72000122
11-February-2019,52.40999985
12-February-2019,53.09999847
13-February-2019,53.90000153
14-February-2019,54.40999985
15-February-2019,55.59000015
19-February-2019,56.09000015
20-February-2019,56.91999817
21-February-2019,56.95999908
22-February-2019,57.25999832
25-February-2019,55.47999954
26-February-2019,55.5
27-February-2019,56.93999863
28-February-2019,57.22000122
01-March-2019,55.79999924
04-March-2019,56.59000015
05-March-2019,56.56000137
06-March-2019,56.22000122
07-March-2019,56.65999985
08-March-2019,56.06999969
11-March-2019,56.79000092
12-March-2019,56.86999893
13-March-2019,58.25999832
14-March-2019,58.61000061
15-March-2019,58.52000046
18-March-2019,59.09000015
19-March-2019,59.02999878
20-March-2019,59.83000183
21-March-2019,59.97999954
22-March-2019,59.04000092
25-March-2019,58.81999969
26-March-2019,59.93999863
27-March-2019,59.40999985
28-March-2019,59.29999924
29-March-2019,60.13999939
01-April-2019,61.59000015
02-April-2019,62.58000183
03-April-2019,62.45999908
04-April-2019,62.09999847
05-April-2019,63.08000183
08-April-2019,64.40000153
09-April-2019,63.97999954
10-April-2019,64.61000061
11-April-2019,63.58000183
12-April-2019,63.88999939
15-April-2019,63.40000153
16-April-2019,64.05000305
17-April-2019,63.75999832
18-April-2019,64
22-April-2019,65.69999695
23-April-2019,66.30000305
24-April-2019,65.88999939
25-April-2019,65.20999908
26-April-2019,63.29999924
29-April-2019,63.5
30-April-2019,63.90999985
01-May-2019,63.59999847
02-May-2019,61.81000137
03-May-2019,61.93999863
06-May-2019,62.25
07-May-2019,61.40000153
08-May-2019,62.11999893
09-May-2019,61.70000076
10-May-2019,61.65999985
13-May-2019,61.04000092
14-May-2019,61.77999878
15-May-2019,62.02000046
16-May-2019,62.86999893
17-May-2019,62.75999832
20-May-2019,63.09999847
21-May-2019,62.99000168
22-May-2019,61.41999817
23-May-2019,57.90999985
24-May-2019,58.63000107
28-May-2019,59.13999939
29-May-2019,58.81000137
30-May-2019,56.59000015
31-May-2019,53.5
03-June-2019,53.25
04-June-2019,53.47999954
05-June-2019,51.68000031
06-June-2019,52.59000015
07-June-2019,53.99000168
10-June-2019,53.25999832
11-June-2019,53.27000046
12-June-2019,51.13999939
13-June-2019,52.27999878
14-June-2019,52.50999832
17-June-2019,51.93000031
18-June-2019,53.90000153
19-June-2019,53.75999832
20-June-2019,56.65000153
21-June-2019,57.43000031
24-June-2019,57.90000153
25-June-2019,57.83000183
26-June-2019,59.38000107
27-June-2019,59.43000031
28-June-2019,58.47000122
01-July-2019,59.09000015
02-July-2019,56.25
03-July-2019,57.34000015
05-July-2019,57.50999832
08-July-2019,57.65999985
09-July-2019,57.83000183
10-July-2019,60.43000031
11-July-2019,60.20000076
12-July-2019,60.20999908
15-July-2019,59.58000183
16-July-2019,57.61999893
17-July-2019,56.77999878
18-July-2019,55.29999924
19-July-2019,55.63000107
22-July-2019,56.22000122
23-July-2019,56.77000046
24-July-2019,55.88000107
25-July-2019,56.02000046
26-July-2019,56.20000076
29-July-2019,56.86999893
30-July-2019,58.04999924
31-July-2019,58.58000183
01-August-2019,53.95000076
02-August-2019,55.65999985
05-August-2019,54.68999863
06-August-2019,53.63000107
07-August-2019,51.09000015
08-August-2019,52.54000092
09-August-2019,54.5
12-August-2019,54.93000031
13-August-2019,57.09999847
14-August-2019,55.22999954
15-August-2019,54.47000122
16-August-2019,54.86999893
19-August-2019,56.20999908
20-August-2019,56.34000015
21-August-2019,55.68000031
22-August-2019,55.34999847
23-August-2019,54.16999817
26-August-2019,53.63999939
27-August-2019,54.93000031
28-August-2019,55.77999878
29-August-2019,56.70999908
30-August-2019,55.09999847
03-September-2019,53.93999863
04-September-2019,56.25999832
05-September-2019,56.29999924
06-September-2019,56.52000046
09-September-2019,57.84999847
10-September-2019,57.40000153
11-September-2019,55.75
12-September-2019,55.09000015
13-September-2019,54.84999847
16-September-2019,62.90000153
17-September-2019,59.34000015
18-September-2019,58.11000061
19-September-2019,58.13000107
20-September-2019,58.09000015
23-September-2019,58.63999939
24-September-2019,57.29000092
25-September-2019,56.49000168
26-September-2019,56.40999985
27-September-2019,55.90999985
30-September-2019,54.06999969
01-October-2019,53.61999893
02-October-2019,52.63999939
03-October-2019,52.45000076
04-October-2019,52.81000137
07-October-2019,52.75
08-October-2019,52.63000107
09-October-2019,52.59000015
10-October-2019,53.54999924
11-October-2019,54.70000076
14-October-2019,53.59000015
15-October-2019,52.81000137
16-October-2019,53.36000061
17-October-2019,53.93000031
18-October-2019,53.77999878
21-October-2019,53.31000137
22-October-2019,54.15999985
23-October-2019,55.97000122
24-October-2019,56.22999954
25-October-2019,56.65999985
28-October-2019,55.81000137
29-October-2019,55.54000092
30-October-2019,55.06000137
31-October-2019,54.18000031
01-November-2019,56.20000076
04-November-2019,56.54000092
05-November-2019,57.22999954
06-November-2019,56.34999847
07-November-2019,57.15000153
08-November-2019,57.24000168
11-November-2019,56.86000061
12-November-2019,56.79999924
13-November-2019,57.11999893
14-November-2019,56.77000046
15-November-2019,57.72000122
18-November-2019,57.04999924
19-November-2019,55.20999908
20-November-2019,57.11000061
21-November-2019,58.58000183
22-November-2019,57.77000046
25-November-2019,58.00999832
26-November-2019,58.40999985
27-November-2019,58.11000061
29-November-2019,55.16999817
02-December-2019,55.95999908
03-December-2019,56.09999847
04-December-2019,58.43000031
05-December-2019,58.43000031
06-December-2019,59.20000076
09-December-2019,59.02000046
10-December-2019,59.24000168
11-December-2019,58.75999832
12-December-2019,59.18000031
13-December-2019,60.06999969
16-December-2019,60.20999908
17-December-2019,60.93999863
18-December-2019,60.93000031
19-December-2019,61.22000122
20-December-2019,60.43999863
23-December-2019,60.52000046
24-December-2019,61.11000061
26-December-2019,61.68000031
27-December-2019,61.72000122
30-December-2019,61.68000031
31-December-2019,61.06000137
02-January-2020,61.18000031
03-January-2020,63.04999924
06-January-2020,63.27000046
07-January-2020,62.70000076
08-January-2020,59.61000061
09-January-2020,59.56000137
10-January-2020,59.04000092
13-January-2020,58.08000183
14-January-2020,58.22999954
15-January-2020,57.81000137
16-January-2020,58.52000046
17-January-2020,58.54000092
21-January-2020,58.34000015
22-January-2020,56.74000168
23-January-2020,55.59000015
24-January-2020,54.18999863
27-January-2020,53.13999939
28-January-2020,53.47999954
29-January-2020,53.33000183
30-January-2020,52.13999939
31-January-2020,51.56000137
03-February-2020,50.11000061
04-February-2020,49.61000061
05-February-2020,50.75
06-February-2020,50.95000076
07-February-2020,50.31999969
10-February-2020,49.56999969
11-February-2020,49.93999863
12-February-2020,51.16999817
13-February-2020,51.41999817
14-February-2020,52.04999924
18-February-2020,52.04999924
19-February-2020,53.29000092
20-February-2020,53.77999878
21-February-2020,53.38000107
24-February-2020,51.43000031
25-February-2020,49.90000153
26-February-2020,48.72999954
27-February-2020,47.09000015
28-February-2020,44.75999832
02-March-2020,46.75
03-March-2020,47.18000031
04-March-2020,46.77999878
05-March-2020,45.90000153
06-March-2020,41.27999878
09-March-2020,31.12999916
10-March-2020,34.36000061
11-March-2020,32.97999954
12-March-2020,31.5
13-March-2020,31.72999954
16-March-2020,28.70000076
17-March-2020,26.95000076
18-March-2020,20.37000084
19-March-2020,25.21999931
20-March-2020,22.43000031
23-March-2020,23.36000061
24-March-2020,24.01000023
25-March-2020,24.48999977
26-March-2020,22.60000038
27-March-2020,21.51000023
30-March-2020,20.09000015
31-March-2020,20.47999954
01-April-2020,20.30999947
02-April-2020,25.31999969
03-April-2020,28.34000015
06-April-2020,26.07999992
07-April-2020,23.62999916
08-April-2020,25.09000015
09-April-2020,22.76000023
13-April-2020,22.40999985
14-April-2020,20.11000061
15-April-2020,19.87000084
16-April-2020,19.87000084
17-April-2020,18.27000046
20-April-2020,-37.63000107
21-April-2020,10.01000023
22-April-2020,13.77999973
23-April-2020,16.5
24-April-2020,16.94000053
27-April-2020,12.77999973
28-April-2020,12.34000015
29-April-2020,15.06000042
30-April-2020,18.84000015
01-May-2020,19.78000069
04-May-2020,20.38999939
05-May-2020,24.55999947
06-May-2020,23.98999977
07-May-2020,23.54999924
08-May-2020,24.73999977
11-May-2020,24.13999939
12-May-2020,25.78000069
13-May-2020,25.29000092
14-May-2020,27.55999947
15-May-2020,29.43000031
18-May-2020,31.81999969
19-May-2020,32.5
20-May-2020,33.49000168
21-May-2020,33.91999817
22-May-2020,33.25
26-May-2020,34.34999847
27-May-2020,32.81000137
28-May-2020,33.70999908
29-May-2020,35.49000168
01-June-2020,35.43999863
02-June-2020,36.81000137
03-June-2020,37.29000092
04-June-2020,37.40999985
05-June-2020,39.54999924
08-June-2020,38.18999863
09-June-2020,38.93999863
10-June-2020,39.59999847
11-June-2020,36.34000015
12-June-2020,36.25999832
15-June-2020,37.11999893
16-June-2020,38.38000107
17-June-2020,37.95999908
18-June-2020,38.84000015
19-June-2020,39.75
22-June-2020,40.45999908
23-June-2020,40.36999893
24-June-2020,38.00999832
25-June-2020,38.72000122
26-June-2020,38.49000168
29-June-2020,39.70000076
30-June-2020,39.27000046
01-July-2020,39.81999969
02-July-2020,40.65000153
06-July-2020,40.63000107
07-July-2020,40.61999893
08-July-2020,40.90000153
09-July-2020,39.61999893
10-July-2020,40.54999924
13-July-2020,40.09999847
14-July-2020,40.29000092
15-July-2020,41.20000076
16-July-2020,40.75
17-July-2020,40.59000015
20-July-2020,40.81000137
21-July-2020,41.95999908
22-July-2020,41.90000153
23-July-2020,41.06999969
24-July-2020,41.29000092
27-July-2020,41.59999847
28-July-2020,41.04000092
29-July-2020,41.27000046
30-July-2020,39.91999817
31-July-2020,40.27000046
03-August-2020,41.00999832
