Date,WTI
04-August-2020,41.70000076
05-August-2020,42.18999863
06-August-2020,41.95000076
07-August-2020,41.22000122
10-August-2020,41.93999863
11-August-2020,41.61000061
12-August-2020,42.66999817
13-August-2020,42.24000168
14-August-2020,42.00999832
17-August-2020,42.88999939
18-August-2020,42.88999939
19-August-2020,42.93000031
20-August-2020,42.58000183
21-August-2020,42.34000015
24-August-2020,42.61999893
25-August-2020,43.34999847
26-August-2020,43.38999939
27-August-2020,43.04000092
28-August-2020,42.97000122
31-August-2020,42.61000061
01-September-2020,42.75999832
02-September-2020,41.50999832
03-September-2020,41.36999893
04-September-2020,39.77000046
08-September-2020,36.75999832
09-September-2020,38.04999924
10-September-2020,37.29999924
11-September-2020,37.33000183
14-September-2020,37.25999832
15-September-2020,38.27999878
16-September-2020,40.15999985
17-September-2020,40.97000122
18-September-2020,41.11000061
21-September-2020,39.31000137
22-September-2020,39.59999847
23-September-2020,39.93000031
24-September-2020,40.31000137
25-September-2020,40.25
28-September-2020,40.59999847
29-September-2020,39.29000092
30-September-2020,40.22000122
01-October-2020,38.72000122
02-October-2020,37.04999924
05-October-2020,39.22000122
06-October-2020,40.66999817
07-October-2020,39.95000076
08-October-2020,41.18999863
09-October-2020,40.59999847
12-October-2020,39.43000031
13-October-2020,40.20000076
14-October-2020,41.04000092
15-October-2020,40.95999908
16-October-2020,40.88000107
19-October-2020,40.83000183
20-October-2020,41.45999908
21-October-2020,40.02999878
22-October-2020,40.63999939
23-October-2020,39.84999847
26-October-2020,38.56000137
27-October-2020,39.56999969
28-October-2020,37.38999939
29-October-2020,36.16999817
30-October-2020,35.79000092
02-November-2020,36.81000137
03-November-2020,37.65999985
04-November-2020,39.15000153
05-November-2020,38.79000092
06-November-2020,37.13999939
09-November-2020,40.29000092
10-November-2020,41.36000061
11-November-2020,41.45000076
12-November-2020,41.11999893
13-November-2020,40.13000107
16-November-2020,41.34000015
17-November-2020,41.43000031
18-November-2020,41.81999969
19-November-2020,41.74000168
20-November-2020,42.15000153
23-November-2020,43.06000137
24-November-2020,44.90999985
25-November-2020,45.70999908
27-November-2020,45.52999878
30-November-2020,45.34000015
01-December-2020,44.54999924
02-December-2020,45.27999878
03-December-2020,45.63999939
04-December-2020,46.25999832
07-December-2020,45.75999832
08-December-2020,45.59999847
09-December-2020,45.52000046
10-December-2020,46.77999878
11-December-2020,46.56999969
14-December-2020,46.99000168
15-December-2020,47.61999893
16-December-2020,47.81999969
17-December-2020,48.36000061
18-December-2020,49.09999847
21-December-2020,47.74000168
22-December-2020,47.02000046
23-December-2020,48.11999893
24-December-2020,48.22999954
28-December-2020,47.61999893
29-December-2020,48
30-December-2020,48.40000153
31-December-2020,48.52000046
04-January-2021,47.61999893
05-January-2021,49.93000031
06-January-2021,50.63000107
07-January-2021,50.83000183
08-January-2021,52.24000168
11-January-2021,52.25
12-January-2021,53.20999908
13-January-2021,52.90999985
14-January-2021,53.56999969
15-January-2021,52.36000061
19-January-2021,52.97999954
20-January-2021,53.24000168
21-January-2021,53.13000107
22-January-2021,52.27000046
25-January-2021,52.77000046
26-January-2021,52.61000061
27-January-2021,52.84999847
28-January-2021,52.34000015
29-January-2021,52.20000076
01-February-2021,53.54999924
02-February-2021,54.75999832
03-February-2021,55.68999863
04-February-2021,56.22999954
05-February-2021,56.84999847
08-February-2021,57.97000122
09-February-2021,58.36000061
10-February-2021,58.68000031
11-February-2021,58.24000168
12-February-2021,59.47000122
16-February-2021,60.04999924
17-February-2021,61.13999939
18-February-2021,60.52000046
19-February-2021,59.24000168
22-February-2021,61.49000168
23-February-2021,61.66999817
24-February-2021,63.22000122
25-February-2021,63.52999878
26-February-2021,61.5
01-March-2021,60.63999939
02-March-2021,59.75
03-March-2021,61.27999878
04-March-2021,63.83000183
05-March-2021,66.08999634
08-March-2021,65.05000305
09-March-2021,64.01000214
10-March-2021,64.44000244
11-March-2021,66.01999664
12-March-2021,65.61000061
15-March-2021,65.38999939
16-March-2021,64.80000305
17-March-2021,64.59999847
18-March-2021,60
19-March-2021,61.41999817
22-March-2021,61.54999924
23-March-2021,57.75999832
24-March-2021,61.18000031
25-March-2021,58.56000137
26-March-2021,60.97000122
29-March-2021,61.56000137
30-March-2021,60.54999924
31-March-2021,59.15999985
01-April-2021,61.45000076
05-April-2021,58.65000153
06-April-2021,59.33000183
07-April-2021,59.77000046
08-April-2021,59.59999847
09-April-2021,59.31999969
12-April-2021,59.70000076
13-April-2021,60.18000031
14-April-2021,63.15000153
15-April-2021,63.45999908
16-April-2021,63.13000107
19-April-2021,63.38000107
20-April-2021,62.43999863
21-April-2021,61.34999847
22-April-2021,61.43000031
23-April-2021,62.13999939
26-April-2021,61.90999985
27-April-2021,62.93999863
28-April-2021,63.86000061
29-April-2021,65.01000214
30-April-2021,63.58000183
03-May-2021,64.48999786
04-May-2021,65.69000244
05-May-2021,65.62999725
06-May-2021,64.70999908
07-May-2021,64.90000153
10-May-2021,64.91999817
11-May-2021,65.27999878
12-May-2021,66.08000183
13-May-2021,63.81999969
14-May-2021,65.37000275
17-May-2021,66.26999664
18-May-2021,65.48999786
19-May-2021,63.36000061
20-May-2021,62.04999924
21-May-2021,63.58000183
24-May-2021,66.05000305
25-May-2021,66.06999969
26-May-2021,66.20999908
27-May-2021,66.84999847
28-May-2021,66.31999969
01-June-2021,67.72000122
02-June-2021,68.83000183
03-June-2021,68.80999756
04-June-2021,69.62000275
07-June-2021,69.23000336
08-June-2021,70.05000305
09-June-2021,69.95999908
10-June-2021,70.29000092
11-June-2021,70.91000366
14-June-2021,70.87999725
15-June-2021,72.12000275
16-June-2021,72.15000153
17-June-2021,71.04000092
18-June-2021,71.63999939
21-June-2021,73.66000366
22-June-2021,73.05999756
23-June-2021,73.08000183
24-June-2021,73.30000305
25-June-2021,74.05000305
28-June-2021,72.91000366
29-June-2021,72.98000336
30-June-2021,73.47000122
01-July-2021,75.23000336
02-July-2021,75.16000366
06-July-2021,73.37000275
07-July-2021,72.19999695
08-July-2021,72.94000244
09-July-2021,74.55999756
12-July-2021,74.09999847
13-July-2021,75.25
14-July-2021,73.12999725
15-July-2021,71.65000153
16-July-2021,71.80999756
19-July-2021,66.41999817
20-July-2021,67.41999817
21-July-2021,70.30000305
22-July-2021,71.91000366
23-July-2021,72.06999969
26-July-2021,71.91000366
27-July-2021,71.65000153
28-July-2021,72.38999939
29-July-2021,73.62000275
30-July-2021,73.94999695
02-August-2021,71.26000214
03-August-2021,70.55999756
04-August-2021,68.15000153
05-August-2021,69.08999634
06-August-2021,68.27999878
09-August-2021,66.48000336
10-August-2021,68.29000092
11-August-2021,69.25
12-August-2021,69.08999634
13-August-2021,68.44000244
16-August-2021,67.29000092
17-August-2021,66.58999634
18-August-2021,65.45999908
19-August-2021,63.68999863
20-August-2021,62.31999969
23-August-2021,65.63999939
24-August-2021,67.54000092
25-August-2021,68.36000061
26-August-2021,67.41999817
27-August-2021,68.73999786
30-August-2021,69.20999908
31-August-2021,68.5
01-September-2021,68.58999634
02-September-2021,69.98999786
03-September-2021,69.29000092
07-September-2021,68.34999847
08-September-2021,69.30000305
09-September-2021,68.13999939
10-September-2021,69.72000122
13-September-2021,70.44999695
14-September-2021,70.45999908
15-September-2021,72.61000061
16-September-2021,72.61000061
17-September-2021,71.97000122
20-September-2021,70.29000092
21-September-2021,70.55999756
22-September-2021,72.23000336
23-September-2021,73.30000305
24-September-2021,73.98000336
27-September-2021,75.44999695
28-September-2021,75.29000092
29-September-2021,74.83000183
30-September-2021,75.02999878
01-October-2021,75.87999725
04-October-2021,77.62000275
05-October-2021,78.93000031
06-October-2021,77.43000031
07-October-2021,78.30000305
08-October-2021,79.34999847
11-October-2021,80.51999664
12-October-2021,80.63999939
13-October-2021,80.44000244
14-October-2021,81.30999756
15-October-2021,82.27999878
18-October-2021,82.44000244
19-October-2021,82.95999908
20-October-2021,83.87000275
21-October-2021,82.5
22-October-2021,83.76000214
25-October-2021,83.76000214
26-October-2021,84.65000153
27-October-2021,82.66000366
28-October-2021,82.80999756
29-October-2021,83.56999969
01-November-2021,84.05000305
02-November-2021,83.91000366
03-November-2021,80.86000061
04-November-2021,78.80999756
05-November-2021,81.26999664
08-November-2021,81.93000031
09-November-2021,84.15000153
10-November-2021,81.33999634
11-November-2021,81.58999634
12-November-2021,80.79000092
15-November-2021,80.87999725
16-November-2021,80.76000214
17-November-2021,78.36000061
18-November-2021,79.01000214
19-November-2021,76.09999847
22-November-2021,76.75
23-November-2021,78.5
24-November-2021,78.38999939
25-November-2021,78.02999878
26-November-2021,68.15000153
29-November-2021,69.94999695
30-November-2021,66.18000031
01-December-2021,65.56999969
02-December-2021,66.5
03-December-2021,66.26000214
06-December-2021,69.48999786
07-December-2021,72.05000305
08-December-2021,72.36000061
09-December-2021,70.94000244
10-December-2021,71.66999817
13-December-2021,71.29000092
14-December-2021,70.73000336
15-December-2021,70.87000275
16-December-2021,72.37999725
17-December-2021,70.86000061
20-December-2021,68.23000336
21-December-2021,71.12000275
22-December-2021,72.76000214
23-December-2021,73.79000092
27-December-2021,75.56999969
28-December-2021,75.98000336
29-December-2021,76.55999756
30-December-2021,76.98999786
31-December-2021,75.20999908
03-January-2022,76.08000183
04-January-2022,76.98999786
05-January-2022,77.84999847
06-January-2022,79.45999908
07-January-2022,78.90000153
10-January-2022,78.23000336
11-January-2022,81.22000122
12-January-2022,82.63999939
13-January-2022,82.12000275
14-January-2022,83.81999969
18-January-2022,85.43000031
19-January-2022,86.95999908
20-January-2022,86.90000153
21-January-2022,85.13999939
24-January-2022,83.30999756
25-January-2022,85.59999847
26-January-2022,87.34999847
27-January-2022,86.61000061
28-January-2022,86.81999969
31-January-2022,88.15000153
01-February-2022,88.19999695
02-February-2022,88.26000214
03-February-2022,90.26999664
04-February-2022,92.30999756
07-February-2022,91.31999969
08-February-2022,89.36000061
09-February-2022,89.66000366
10-February-2022,89.87999725
11-February-2022,93.09999847
14-February-2022,95.45999908
15-February-2022,92.06999969
16-February-2022,93.66000366
17-February-2022,91.76000214
18-February-2022,91.06999969
22-February-2022,92.34999847
23-February-2022,92.09999847
24-February-2022,92.80999756
25-February-2022,91.58999634
28-February-2022,95.72000122
01-March-2022,103.4100037
02-March-2022,110.5999985
03-March-2022,107.6699982
04-March-2022,115.6800003
07-March-2022,119.4000015
08-March-2022,123.6999969
09-March-2022,108.6999969
10-March-2022,106.0199966
11-March-2022,109.3300018
14-March-2022,103.0100021
15-March-2022,96.44000244
16-March-2022,95.04000092
17-March-2022,102.9800034
18-March-2022,104.6999969
21-March-2022,112.1200027
22-March-2022,111.7600021
23-March-2022,114.9300003
24-March-2022,112.3399963
25-March-2022,113.9000015
28-March-2022,105.9599991
29-March-2022,104.2399979
30-March-2022,107.8199997
31-March-2022,100.2799988
01-April-2022,99.26999664
04-April-2022,103.2799988
05-April-2022,101.9599991
06-April-2022,96.23000336
07-April-2022,96.02999878
08-April-2022,98.26000214
11-April-2022,94.29000092
12-April-2022,100.5999985
13-April-2022,104.25
14-April-2022,106.9499969
18-April-2022,108.2099991
19-April-2022,102.5599976
20-April-2022,102.75
21-April-2022,103.7900009
22-April-2022,102.0699997
25-April-2022,98.54000092
26-April-2022,101.6999969
27-April-2022,102.0199966
28-April-2022,105.3600006
29-April-2022,104.6900024
02-May-2022,105.1699982
03-May-2022,102.4100037
04-May-2022,107.8099976
05-May-2022,108.2600021
06-May-2022,109.7699966
09-May-2022,103.0899963
10-May-2022,99.76000214
11-May-2022,105.7099991
12-May-2022,106.1299973
13-May-2022,110.4899979
16-May-2022,114.1999969
17-May-2022,112.4000015
18-May-2022,109.5899963
19-May-2022,112.2099991
20-May-2022,113.2300034
23-May-2022,110.2900009
24-May-2022,109.7699966
25-May-2022,110.3300018
26-May-2022,114.0899963
27-May-2022,115.0699997
31-May-2022,114.6699982
01-June-2022,115.2600021
02-June-2022,116.8700027
03-June-2022,118.8700027
06-June-2022,118.5
07-June-2022,119.4100037
08-June-2022,122.1100006
09-June-2022,121.5100021
10-June-2022,120.6699982
13-June-2022,120.9300003
14-June-2022,118.9300003
15-June-2022,115.3099976
16-June-2022,117.5899963
17-June-2022,109.5599976
20-June-2022,110.2699966
21-June-2022,110.6500015
22-June-2022,106.1900024
23-June-2022,104.2699966
24-June-2022,107.6200027
27-June-2022,109.5699997
28-June-2022,111.7600021
29-June-2022,109.7799988
30-June-2022,105.7600021
01-July-2022,108.4300003
05-July-2022,99.5
06-July-2022,98.52999878
07-July-2022,102.7300034
08-July-2022,104.7900009
11-July-2022,104.0899963
12-July-2022,95.83999634
13-July-2022,96.30000305
14-July-2022,95.77999878
15-July-2022,97.58999634
18-July-2022,102.5999985
19-July-2022,104.2200012
20-July-2022,102.2600021
21-July-2022,96.34999847
22-July-2022,94.69999695
25-July-2022,96.69999695
26-July-2022,94.98000336
27-July-2022,97.26000214
28-July-2022,96.41999817
29-July-2022,98.62000275
01-August-2022,93.88999939
02-August-2022,94.41999817
03-August-2022,90.66000366
04-August-2022,88.54000092
05-August-2022,89.01000214
08-August-2022,90.76000214
09-August-2022,90.5
10-August-2022,91.93000031
11-August-2022,94.33999634
12-August-2022,92.08999634
15-August-2022,89.41000366
16-August-2022,86.52999878
17-August-2022,88.11000061
18-August-2022,90.5
19-August-2022,90.76999664
22-August-2022,90.23000336
23-August-2022,93.73999786
24-August-2022,94.88999939
25-August-2022,92.51999664
26-August-2022,93.05999756
29-August-2022,97.01000214
30-August-2022,91.63999939
31-August-2022,89.55000305
01-September-2022,86.61000061
02-September-2022,86.87000275
06-September-2022,86.87999725
07-September-2022,81.94000244
08-September-2022,83.54000092
09-September-2022,86.79000092
12-September-2022,87.77999878
13-September-2022,87.30999756
14-September-2022,88.48000336
15-September-2022,85.09999847
16-September-2022,85.11000061
19-September-2022,85.73000336
20-September-2022,84.44999695
21-September-2022,82.94000244
22-September-2022,83.48999786
23-September-2022,78.73999786
26-September-2022,76.70999908
27-September-2022,78.5
28-September-2022,82.15000153
29-September-2022,81.23000336
30-September-2022,79.48999786
03-October-2022,83.62999725
04-October-2022,86.51999664
05-October-2022,87.76000214
06-October-2022,88.44999695
07-October-2022,92.63999939
10-October-2022,91.12999725
11-October-2022,89.34999847
12-October-2022,87.26999664
13-October-2022,89.11000061
14-October-2022,85.61000061
17-October-2022,85.45999908
18-October-2022,82.81999969
19-October-2022,85.55000305
20-October-2022,85.98000336
21-October-2022,85.05000305
24-October-2022,84.58000183
25-October-2022,85.31999969
26-October-2022,87.91000366
27-October-2022,89.08000183
28-October-2022,87.90000153
31-October-2022,86.52999878
01-November-2022,88.37000275
02-November-2022,90
03-November-2022,88.16999817
04-November-2022,92.61000061
07-November-2022,91.79000092
08-November-2022,88.91000366
09-November-2022,85.83000183
10-November-2022,86.47000122
11-November-2022,88.95999908
14-November-2022,85.87000275
15-November-2022,86.91999817
16-November-2022,85.58999634
17-November-2022,81.63999939
18-November-2022,80.08000183
21-November-2022,79.73000336
22-November-2022,80.94999695
23-November-2022,77.94000244
25-November-2022,76.27999878
28-November-2022,77.23999786
29-November-2022,78.19999695
30-November-2022,80.55000305
01-December-2022,81.22000122
02-December-2022,79.98000336
05-December-2022,76.93000031
06-December-2022,74.25
07-December-2022,72.01000214
08-December-2022,71.45999908
09-December-2022,71.01999664
12-December-2022,73.16999817
13-December-2022,75.38999939
14-December-2022,77.27999878
15-December-2022,76.11000061
16-December-2022,74.29000092
19-December-2022,75.19000244
20-December-2022,76.08999634
21-December-2022,78.29000092
22-December-2022,77.48999786
23-December-2022,79.55999756
27-December-2022,79.52999878
28-December-2022,78.95999908
29-December-2022,78.40000153
30-December-2022,80.26000214
03-January-2023,76.93000031
04-January-2023,72.83999634
05-January-2023,73.66999817
06-January-2023,73.76999664
09-January-2023,74.62999725
10-January-2023,75.12000275
11-January-2023,77.41000366
12-January-2023,78.38999939
13-January-2023,79.86000061
16-January-2023,78.84999847
17-January-2023,80.18000031
18-January-2023,79.48000336
19-January-2023,80.33000183
20-January-2023,81.30999756
23-January-2023,81.62000275
24-January-2023,80.12999725
25-January-2023,80.15000153
26-January-2023,81.01000214
27-January-2023,79.68000031
30-January-2023,77.90000153
31-January-2023,78.87000275
01-February-2023,76.41000366
02-February-2023,75.87999725
03-February-2023,73.38999939
06-February-2023,74.11000061
07-February-2023,77.13999939
08-February-2023,78.47000122
09-February-2023,78.05999756
10-February-2023,79.72000122
13-February-2023,80.13999939
14-February-2023,79.05999756
15-February-2023,78.58999634
16-February-2023,78.48999786
17-February-2023,76.33999634
21-February-2023,76.16000366
22-February-2023,73.94999695
23-February-2023,75.38999939
24-February-2023,76.31999969
27-February-2023,75.68000031
28-February-2023,77.05000305
01-March-2023,77.69000244
02-March-2023,78.16000366
03-March-2023,79.68000031
06-March-2023,80.45999908
07-March-2023,77.58000183
08-March-2023,76.66000366
09-March-2023,75.72000122
10-March-2023,76.68000031
13-March-2023,74.80000305
14-March-2023,71.33000183
15-March-2023,67.61000061
16-March-2023,68.34999847
17-March-2023,66.73999786
20-March-2023,67.63999939
21-March-2023,69.33000183
22-March-2023,70.90000153
23-March-2023,69.95999908
24-March-2023,69.26000214
27-March-2023,72.80999756
28-March-2023,73.19999695
29-March-2023,72.97000122
30-March-2023,74.37000275
31-March-2023,75.66999817
03-April-2023,80.41999817
04-April-2023,80.70999908
05-April-2023,80.61000061
06-April-2023,80.69999695
10-April-2023,79.73999786
11-April-2023,81.52999878
12-April-2023,83.26000214
13-April-2023,82.16000366
14-April-2023,82.51999664
17-April-2023,80.83000183
18-April-2023,80.86000061
19-April-2023,79.16000366
20-April-2023,77.29000092
21-April-2023,77.87000275
24-April-2023,78.76000214
25-April-2023,77.06999969
26-April-2023,74.30000305
27-April-2023,74.76000214
28-April-2023,76.77999878
